114,298,298,78,88,w
86,298,298,98,86,w
66,298,298,134,94,w
54,138,298,210,92,a
48,94,298,298,100,w
44,74,298,298,108,w
42,64,298,298,124,w
42,58,298,298,138,a
42,58,298,298,158,w
42,58,298,298,178,w
40,58,298,298,198,w
40,58,298,298,218,w
40,58,298,298,238,w
40,58,298,298,260,w
40,58,298,298,278,w
40,56,298,298,298,w
40,52,298,298,298,a
42,52,298,298,298,w
44,52,298,298,298,w
50,52,298,298,298,w
58,54,298,298,298,a
70,58,298,298,298,w
88,68,298,298,298,w
104,80,298,298,298,w
126,90,296,298,298,w
144,104,282,298,298,w
164,118,268,298,298,w
182,132,254,298,298,w
202,146,238,298,298,w
222,160,224,298,298,w
242,174,210,298,298,w
260,188,194,280,298,w
278,202,182,260,298,w
298,214,168,232,298,w
298,228,156,214,298,w
298,242,142,194,298,w
298,256,128,176,298,w
298,272,114,158,298,w
298,284,108,130,298,a
298,298,100,114,298,w
298,298,100,102,298,w
298,298,102,92,298,w
298,298,120,88,298,a
298,298,128,88,298,w
298,298,154,90,298,w
298,298,206,98,286,w
298,298,296,108,218,w
298,298,298,124,180,w
298,298,298,150,164,w
298,298,298,200,142,a
298,298,298,276,142,a
298,298,298,298,146,w
298,298,298,298,154,w
298,298,298,298,168,w
298,298,298,298,184,w
298,298,298,298,200,w
298,298,298,298,220,w
298,298,298,298,238,w
298,298,298,298,258,w
298,298,298,298,278,w
298,298,298,298,298,w
298,298,298,298,292,w
298,298,298,298,288,w
298,298,298,298,298,d
298,298,298,298,296,w
298,298,298,298,298,w
298,298,298,286,298,d
298,298,298,258,298,w
298,298,298,234,298,w
298,298,298,218,298,w
298,298,298,212,298,w
298,298,298,208,298,w
298,298,294,208,298,w
298,284,282,208,298,w
298,256,254,208,298,w
298,228,226,208,298,w
298,198,198,208,298,w
298,170,168,208,298,s
298,238,134,214,298,a
298,298,116,228,298,w
298,298,106,150,282,a
298,298,100,122,238,w
298,298,102,104,202,w
298,298,104,96,182,w
298,298,108,90,164,w
298,298,120,88,150,w
298,298,130,88,134,w
298,298,158,90,126,w
298,298,202,96,116,w
226,298,298,108,112,w
148,298,298,132,122,w
112,298,298,168,130,w
94,298,298,216,142,w
82,196,298,298,138,w
74,132,298,298,138,a
70,114,298,298,152,w
68,104,298,298,166,w
68,94,298,298,182,w
68,94,298,298,202,w
68,94,298,298,222,w
68,94,298,298,242,w
68,94,298,298,264,w
68,94,298,298,284,w
66,94,298,298,298,w
68,88,298,298,298,w
70,80,298,298,298,a
74,78,298,298,298,a
82,82,298,298,298,w
100,80,298,298,298,a
124,88,298,298,298,a
160,98,298,298,298,a
230,112,298,298,298,w
298,132,278,298,298,w
298,156,214,298,298,a
298,186,222,298,298,w
298,222,226,298,298,a
298,252,256,298,298,w
298,280,284,298,298,w
298,298,298,298,298,w
298,286,298,298,298,d
298,264,298,298,298,d
298,250,298,298,298,w
298,248,298,298,298,w
270,250,298,298,298,d
248,262,298,298,298,w
236,278,298,298,298,w
232,298,298,298,298,d
230,298,298,298,298,w
228,298,298,298,298,w
230,298,298,298,298,w
230,298,298,298,282,w
230,298,298,298,262,w
230,298,298,298,242,w
230,298,298,298,222,w
230,298,298,298,204,w
230,298,298,298,182,w
230,298,298,298,164,w
230,298,298,298,144,w
230,298,298,298,124,w
230,298,298,298,104,w
236,274,298,298,98,a
206,240,298,298,104,w
136,226,298,298,112,w
104,220,298,298,130,w
86,222,298,298,166,a
76,150,298,298,278,a
72,130,298,298,298,w
70,108,278,298,298,w
68,98,234,298,298,a
68,98,204,298,298,w
68,96,174,298,298,w
68,88,140,298,298,w
74,82,114,298,298,w
82,82,92,216,298,w
98,82,80,138,298,a
118,88,70,104,298,a
148,96,62,80,298,w
212,108,60,66,298,a
298,126,56,56,298,w
298,152,58,50,298,w
298,180,58,48,298,w
298,212,60,46,298,w
298,248,62,44,298,w
298,274,62,44,298,w
298,298,62,44,298,w
298,288,62,44,298,w
298,278,62,44,298,w
298,272,62,44,298,w
298,268,62,44,298,w
298,266,62,44,298,w
298,270,62,44,298,w
298,276,62,44,298,w
298,286,62,44,298,w
298,298,62,44,298,w
298,292,62,44,298,w
298,282,62,44,298,w
298,274,62,44,298,w
298,270,62,44,298,w
298,272,62,44,298,w
298,278,62,44,298,w
