162.0,40.0,62.0,38.0,50.0,w
162.0,40.0,64.0,38.0,58.0,w
32.0,46.0,54.0,40.0,78.0,d
32.0,48.0,52.0,40.0,94.0,w
32.0,50.0,50.0,38.0,102.0,w
32.0,50.0,50.0,38.0,110.0,w
34.0,52.0,48.0,36.0,122.0,w
34.0,54.0,48.0,36.0,138.0,w
36.0,52.0,48.0,34.0,162.0,a
28.0,44.0,54.0,42.0,256.0,d
30.0,36.0,74.0,42.0,210.0,w
30.0,36.0,74.0,42.0,210.0,w
28.0,34.0,76.0,42.0,214.0,w
28.0,32.0,76.0,44.0,222.0,w
26.0,32.0,72.0,46.0,260.0,d
24.0,36.0,64.0,46.0,298.0,w
32.0,104.0,44.0,42.0,298.0,w
30.0,156.0,42.0,38.0,138.0,a
32.0,298.0,48.0,38.0,72.0,a
30.0,298.0,48.0,38.0,76.0,w
30.0,298.0,46.0,40.0,78.0,w
30.0,296.0,46.0,38.0,76.0,a
34.0,52.0,52.0,38.0,62.0,a
34.0,42.0,56.0,40.0,62.0,w
30.0,42.0,56.0,40.0,66.0,w
26.0,46.0,54.0,42.0,72.0,w
26.0,50.0,52.0,44.0,80.0,w
28.0,56.0,48.0,42.0,92.0,w
32.0,62.0,44.0,40.0,104.0,w
34.0,50.0,48.0,34.0,104.0,a
32.0,44.0,54.0,36.0,148.0,w
32.0,44.0,54.0,38.0,160.0,w
32.0,44.0,56.0,38.0,178.0,w
28.0,46.0,52.0,40.0,280.0,d
40.0,56.0,130.0,34.0,90.0,d
46.0,60.0,126.0,30.0,68.0,d
48.0,60.0,118.0,22.0,70.0,w
50.0,58.0,114.0,20.0,78.0,w
48.0,54.0,106.0,20.0,86.0,w
44.0,44.0,100.0,30.0,86.0,d
40.0,40.0,94.0,298.0,92.0,w
38.0,36.0,88.0,298.0,98.0,d
34.0,36.0,120.0,38.0,80.0,d
32.0,34.0,166.0,40.0,76.0,w
32.0,34.0,158.0,42.0,80.0,w
30.0,36.0,298.0,38.0,66.0,d
30.0,42.0,94.0,44.0,56.0,w
30.0,42.0,98.0,42.0,58.0,w
30.0,40.0,106.0,38.0,62.0,w
30.0,40.0,72.0,38.0,62.0,d
34.0,52.0,48.0,136.0,50.0,d
34.0,56.0,44.0,132.0,52.0,w
36.0,56.0,44.0,134.0,54.0,w
36.0,58.0,42.0,36.0,60.0,w
38.0,58.0,42.0,32.0,70.0,w
38.0,60.0,40.0,30.0,82.0,w
40.0,62.0,38.0,30.0,96.0,w
42.0,64.0,36.0,28.0,112.0,w
46.0,66.0,34.0,24.0,164.0,a
38.0,48.0,52.0,32.0,252.0,w
36.0,46.0,54.0,34.0,266.0,w
34.0,44.0,56.0,36.0,280.0,w
32.0,172.0,54.0,38.0,298.0,w
30.0,176.0,48.0,38.0,100.0,a
30.0,196.0,48.0,40.0,74.0,a
34.0,92.0,38.0,34.0,80.0,a
38.0,60.0,40.0,30.0,88.0,a
36.0,46.0,52.0,32.0,90.0,w
36.0,46.0,54.0,32.0,98.0,w
34.0,46.0,54.0,34.0,108.0,w
34.0,166.0,52.0,36.0,120.0,w
36.0,198.0,40.0,34.0,92.0,a
36.0,298.0,38.0,32.0,70.0,a
42.0,72.0,46.0,34.0,58.0,a
36.0,80.0,44.0,34.0,64.0,w
36.0,86.0,42.0,34.0,68.0,w
34.0,94.0,40.0,34.0,74.0,w
38.0,108.0,36.0,32.0,84.0,w
42.0,100.0,32.0,30.0,90.0,w
40.0,60.0,38.0,28.0,74.0,a
36.0,54.0,44.0,32.0,122.0,d
38.0,40.0,72.0,34.0,94.0,a
36.0,42.0,62.0,34.0,106.0,d
36.0,44.0,56.0,34.0,120.0,w
36.0,44.0,56.0,34.0,122.0,w
34.0,42.0,58.0,34.0,128.0,w
34.0,42.0,60.0,36.0,136.0,w
32.0,40.0,62.0,38.0,146.0,w
30.0,44.0,52.0,38.0,176.0,d
38.0,60.0,40.0,30.0,266.0,w
38.0,60.0,38.0,30.0,270.0,w
40.0,62.0,38.0,30.0,278.0,w
40.0,62.0,38.0,28.0,286.0,w
40.0,64.0,36.0,28.0,298.0,w
42.0,66.0,34.0,26.0,298.0,w
44.0,60.0,36.0,24.0,298.0,a
36.0,174.0,50.0,34.0,252.0,w
34.0,158.0,46.0,34.0,260.0,w
36.0,156.0,38.0,34.0,118.0,a
36.0,298.0,44.0,34.0,66.0,a
38.0,78.0,48.0,34.0,60.0,a
38.0,56.0,50.0,36.0,58.0,w
36.0,60.0,50.0,36.0,62.0,w
34.0,64.0,48.0,38.0,66.0,w
32.0,72.0,46.0,38.0,74.0,w
34.0,80.0,42.0,38.0,84.0,w
38.0,82.0,36.0,34.0,96.0,a
40.0,56.0,42.0,30.0,118.0,w
40.0,56.0,42.0,30.0,128.0,w
40.0,56.0,42.0,30.0,140.0,w
40.0,56.0,42.0,30.0,154.0,w
40.0,58.0,42.0,30.0,170.0,w
40.0,50.0,138.0,30.0,204.0,a
34.0,44.0,120.0,34.0,172.0,d
38.0,52.0,128.0,36.0,72.0,d
44.0,58.0,126.0,36.0,60.0,d
48.0,66.0,26.0,46.0,58.0,w
48.0,66.0,26.0,40.0,60.0,w
50.0,64.0,28.0,26.0,66.0,w
50.0,62.0,116.0,20.0,72.0,w
50.0,56.0,110.0,20.0,80.0,a
50.0,56.0,106.0,20.0,82.0,w
50.0,56.0,108.0,20.0,82.0,w
50.0,56.0,106.0,20.0,84.0,s
52.0,52.0,96.0,24.0,110.0,a
52.0,50.0,90.0,122.0,136.0,w
54.0,48.0,88.0,120.0,138.0,w
52.0,50.0,86.0,120.0,140.0,w
50.0,46.0,82.0,118.0,144.0,w
50.0,40.0,74.0,114.0,150.0,w
42.0,36.0,72.0,120.0,130.0,d
34.0,32.0,84.0,166.0,100.0,d
30.0,32.0,98.0,52.0,82.0,d
28.0,36.0,130.0,40.0,64.0,d
28.0,36.0,162.0,40.0,62.0,w
30.0,36.0,154.0,40.0,64.0,w
28.0,32.0,146.0,42.0,74.0,d
28.0,38.0,298.0,42.0,56.0,d
28.0,38.0,298.0,40.0,60.0,w
30.0,36.0,298.0,40.0,66.0,w
28.0,34.0,298.0,42.0,74.0,w
26.0,30.0,222.0,46.0,74.0,d
26.0,32.0,88.0,44.0,60.0,d
26.0,34.0,68.0,44.0,68.0,w
24.0,32.0,70.0,44.0,74.0,w
24.0,34.0,64.0,44.0,76.0,w
26.0,40.0,58.0,44.0,76.0,w
26.0,40.0,56.0,44.0,88.0,w
52.0,82.0,22.0,16.0,210.0,w
46.0,82.0,28.0,24.0,190.0,w
48.0,82.0,28.0,22.0,194.0,w
48.0,84.0,26.0,22.0,198.0,w
52.0,180.0,22.0,18.0,218.0,w
52.0,174.0,22.0,18.0,222.0,w
54.0,162.0,18.0,16.0,234.0,w
56.0,156.0,18.0,14.0,240.0,w
56.0,168.0,22.0,12.0,108.0,a
56.0,72.0,28.0,14.0,60.0,w
56.0,166.0,30.0,16.0,64.0,w
54.0,160.0,32.0,18.0,70.0,w
60.0,52.0,46.0,24.0,36.0,a
54.0,50.0,48.0,28.0,44.0,w
50.0,56.0,48.0,30.0,52.0,w
40.0,138.0,50.0,34.0,60.0,a
34.0,134.0,50.0,38.0,64.0,w
32.0,128.0,48.0,40.0,70.0,w
32.0,124.0,46.0,38.0,74.0,a
